Column1,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score,,,Category,Total_Score
12636,76898916-4024-4c32-909b-dd240879d76a,scared,10/11/2020 15:26,GIF,Animals,negative,15,,,,
12663,76898916-4024-4c32-909b-dd240879d76a,scared,12/8/2020 3:35,GIF,Animals,negative,15,,,,
12856,b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,10/4/2020 13:13,GIF,travel,negative,15,,,,
12867,b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,8/12/2020 16:29,GIF,travel,negative,15,,,,
12869,b13bec8c-4469-4cc8-8650-7057eb95d3ee,scared,10/10/2020 7:15,GIF,travel,negative,15,,,,
12991,e3cd0095-28c9-4f10-b04c-77b4e38bb85a,scared,8/10/2020 13:07,GIF,technology,negative,15,,,,
13257,19f998c4-270b-489d-bea6-ae161d301923,scared,5/2/2021 15:36,GIF,travel,negative,15,,,,
13269,19f998c4-270b-489d-bea6-ae161d301923,scared,6/10/2021 18:26,GIF,travel,negative,15,,,,
13342,12a7140a-6fe7-41e2-b2b4-75d913fcca1e,scared,6/9/2021 6:13,GIF,Studying,negative,15,,,,
13407,0ce7392d-5c20-4ffa-a42f-767f51e9b466,scared,5/21/2021 6:33,GIF,travel,negative,15,,,,
13610,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,6/24/2020 20:39,GIF,healthy eating,negative,15,,,,
13612,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,7/10/2020 12:26,GIF,healthy eating,negative,15,,,,
13616,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,8/16/2020 5:24,GIF,healthy eating,negative,15,,,,
13627,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,4/20/2021 23:40,GIF,healthy eating,negative,15,,,,
13642,69ce055c-e0bd-46c5-b856-bf2254d1c490,scared,8/1/2020 7:00,GIF,healthy eating,negative,15,,,,
13650,2d7084fb-b457-4813-829f-73911025eeaa,scared,3/7/2021 11:31,GIF,cooking,negative,15,,,,
13651,2d7084fb-b457-4813-829f-73911025eeaa,scared,2/1/2021 2:32,GIF,cooking,negative,15,,,,
13678,2d7084fb-b457-4813-829f-73911025eeaa,scared,9/26/2020 7:01,GIF,cooking,negative,15,,,,
13709,ab07c995-56e6-462c-9325-bd4a2ffd8c39,scared,11/21/2020 14:32,GIF,tennis,negative,15,,,,
13710,ab07c995-56e6-462c-9325-bd4a2ffd8c39,scared,7/27/2020 13:34,GIF,tennis,negative,15,,,,
13743,985f4b4f-de40-4a4e-a090-01e100be42e9,scared,6/5/2021 22:18,GIF,travel,negative,15,,,,
13794,585c17a5-df96-4a6d-b144-a499e0469546,scared,1/27/2021 7:44,GIF,healthy eating,negative,15,,,,
13798,585c17a5-df96-4a6d-b144-a499e0469546,scared,8/21/2020 17:15,GIF,healthy eating,negative,15,,,,
14057,de61a447-bbf0-477e-9743-71031d59bbf8,scared,5/24/2021 1:33,GIF,Studying,negative,15,,,,
14062,de61a447-bbf0-477e-9743-71031d59bbf8,scared,3/31/2021 7:24,GIF,Studying,negative,15,,,,
14070,bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,scared,2/19/2021 12:00,GIF,technology,negative,15,,,,
14083,bceb7f2d-6afe-45fc-88b1-4d4c8f597cf8,scared,8/21/2020 19:06,GIF,technology,negative,15,,,,
14133,b014a42b-c469-4c26-b4aa-256f4d3d5072,scared,11/3/2020 5:46,GIF,culture,negative,15,,,,
14135,b014a42b-c469-4c26-b4aa-256f4d3d5072,scared,6/30/2020 5:58,GIF,culture,negative,15,,,,
14164,9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,9/12/2020 15:18,GIF,travel,negative,15,,,,
14168,9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,7/14/2020 21:39,GIF,travel,negative,15,,,,
14184,9bc09268-79e8-4402-ba22-ffd1e45fa66d,scared,10/8/2020 16:50,GIF,travel,negative,15,,,,
14208,f7b57d86-228b-4777-be51-dde8702f7b4c,scared,11/22/2020 6:29,GIF,cooking,negative,15,,,,
14211,f7b57d86-228b-4777-be51-dde8702f7b4c,scared,8/17/2020 6:31,GIF,cooking,negative,15,,,,
14215,f7b57d86-228b-4777-be51-dde8702f7b4c,scared,8/30/2020 23:15,GIF,cooking,negative,15,,,,
14223,f7b57d86-228b-4777-be51-dde8702f7b4c,scared,12/29/2020 20:17,GIF,cooking,negative,15,,,,
14232,f7b57d86-228b-4777-be51-dde8702f7b4c,scared,1/2/2021 2:22,GIF,cooking,negative,15,,,,
14233,f7b57d86-228b-4777-be51-dde8702f7b4c,scared,6/7/2021 10:32,GIF,cooking,negative,15,,,,
14329,27026304-2cb5-4d64-9959-9ff0328aaa03,scared,4/14/2021 14:47,GIF,dogs,negative,15,,,,
14422,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,9/9/2020 18:05,GIF,soccer,negative,15,,,,
14425,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,10/2/2020 1:46,GIF,soccer,negative,15,,,,
14435,6a39e0b5-b1cd-4edd-bdfb-310e1a3e5910,scared,6/21/2020 4:38,GIF,soccer,negative,15,,,,
14472,b2055111-9b7b-4a05-9f07-ac190a5391f0,scared,2/1/2021 5:19,GIF,food,negative,15,,,,
14589,36bd1711-92f6-4240-8ac5-21df845abe86,scared,8/17/2020 16:41,GIF,technology,negative,15,,,,
14607,36bd1711-92f6-4240-8ac5-21df845abe86,scared,1/21/2021 5:20,GIF,technology,negative,15,,,,
14608,36bd1711-92f6-4240-8ac5-21df845abe86,scared,2/1/2021 7:44,GIF,technology,negative,15,,,,
14945,632875ea-56de-4160-a76c-d1b3ae9e566f,scared,3/6/2021 9:29,GIF,public speaking,negative,15,,,,
14946,632875ea-56de-4160-a76c-d1b3ae9e566f,scared,5/15/2021 17:00,GIF,public speaking,negative,15,,,,
15058,6054518c-4c28-4d65-8ebe-3b4f56108f29,scared,4/22/2021 18:18,GIF,healthy eating,negative,15,,,,
15063,6054518c-4c28-4d65-8ebe-3b4f56108f29,scared,1/7/2021 1:27,GIF,healthy eating,negative,15,,,,
15472,fc462e49-0f19-4601-9f92-a31c9542887c,scared,12/17/2020 18:55,GIF,education,negative,15,,,,
15696,b0cad7dc-6333-4160-8e7f-425182eb4e29,scared,12/26/2020 4:30,GIF,dogs,negative,15,,,,
15708,b0cad7dc-6333-4160-8e7f-425182eb4e29,scared,7/28/2020 0:39,GIF,dogs,negative,15,,,,
15709,b0cad7dc-6333-4160-8e7f-425182eb4e29,scared,6/16/2021 13:03,GIF,dogs,negative,15,,,,
16016,87bf6cd4-f955-418b-aa84-9bfffcb4abeb,scared,12/26/2020 2:50,GIF,healthy eating,negative,15,,,,
16103,c2373565-f5f1-415f-9786-49ff558c7739,scared,10/12/2020 11:36,GIF,soccer,negative,15,,,,
16219,d539c60f-9967-44b0-a11e-26d5dfa43884,scared,8/28/2020 19:31,GIF,fitness,negative,15,,,,
16223,d539c60f-9967-44b0-a11e-26d5dfa43884,scared,9/16/2020 8:23,GIF,fitness,negative,15,,,,
16372,5e813176-850f-4791-a750-4961429c2458,scared,4/12/2021 4:21,GIF,soccer,negative,15,,,,
16534,431c5aac-aa89-41e0-99e0-92d237ca9408,scared,4/13/2021 13:44,GIF,technology,negative,15,,,,
16536,431c5aac-aa89-41e0-99e0-92d237ca9408,scared,2/21/2021 6:56,GIF,technology,negative,15,,,,
16544,431c5aac-aa89-41e0-99e0-92d237ca9408,scared,5/10/2021 15:45,GIF,technology,negative,15,,,,
16549,d0f8e229-c57e-460c-a08f-59672c606151,scared,7/7/2020 8:46,GIF,soccer,negative,15,,,,
16554,d0f8e229-c57e-460c-a08f-59672c606151,scared,2/7/2021 3:22,GIF,soccer,negative,15,,,,
16562,d0f8e229-c57e-460c-a08f-59672c606151,scared,6/15/2021 2:02,GIF,soccer,negative,15,,,,
16599,bead7e6d-0e1f-489d-81b2-d006a67b5b33,scared,10/12/2020 2:28,GIF,science,negative,15,,,,
16671,273cb565-8c43-428e-bd2b-46ae0c2ae046,scared,6/27/2020 3:16,GIF,Animals,negative,15,,,,
16686,273cb565-8c43-428e-bd2b-46ae0c2ae046,scared,12/26/2020 16:36,GIF,Animals,negative,15,,,,
16794,79dfc9a4-42c0-42a5-abe4-2b5d3b8a05ab,scared,2/5/2021 11:40,GIF,culture,negative,15,,,,
16888,e1792fe6-28e0-49fc-8b01-0e027461d8b5,scared,12/22/2020 16:39,GIF,technology,negative,15,,,,
16937,0c91753a-0bb4-4b77-a919-96c2f998ad91,scared,2/1/2021 14:50,GIF,fitness,negative,15,,,,
16959,0c91753a-0bb4-4b77-a919-96c2f998ad91,scared,2/21/2021 17:46,GIF,fitness,negative,15,,,,
16962,0c91753a-0bb4-4b77-a919-96c2f998ad91,scared,3/17/2021 20:10,GIF,fitness,negative,15,,,,
16973,0c91753a-0bb4-4b77-a919-96c2f998ad91,scared,3/13/2021 20:51,GIF,fitness,negative,15,,,,
17514,09f5578e-6cf1-4e80-b102-7aae7b9d5d67,scared,1/28/2021 17:56,GIF,Studying,negative,15,,,,
17801,3fc1f583-ce7e-4cfe-b891-d16976953fda,scared,12/9/2020 16:25,GIF,science,negative,15,,,,
17813,3fc1f583-ce7e-4cfe-b891-d16976953fda,scared,10/3/2020 5:31,GIF,science,negative,15,,,,
18033,7df08397-b59a-4973-8c62-fc5d4c36c08a,scared,11/12/2020 17:07,GIF,veganism,negative,15,,,,
18040,7df08397-b59a-4973-8c62-fc5d4c36c08a,scared,11/11/2020 8:38,GIF,veganism,negative,15,,,,
18248,02664d35-87cf-46a6-a80b-78fbc9ac8b2f,scared,7/30/2020 9:16,GIF,science,negative,15,,,,
18260,02664d35-87cf-46a6-a80b-78fbc9ac8b2f,scared,7/24/2020 22:19,GIF,science,negative,15,,,,
18369,e17bade2-3175-49eb-92f4-7f2eac74147a,scared,8/24/2020 20:38,GIF,soccer,negative,15,,,,
18485,79818849-98f9-4b6b-9be8-4ed4c1ad59a5,scared,6/6/2021 2:53,GIF,fitness,negative,15,,,,
18713,e6c8f317-c8a9-4b1d-941a-4cd5420a138b,scared,3/15/2021 4:13,GIF,science,negative,15,,,,
19505,6f48fe2b-7c20-4065-8ae9-7bea61275dc7,scared,8/22/2020 8:28,GIF,science,negative,15,,,,
19628,ee631766-3818-4de6-897f-2355542b58e7,scared,7/23/2020 2:13,GIF,public speaking,negative,15,,,,
19824,8123c0ac-30b0-4a20-bebe-864b3a6b9e9a,scared,8/16/2020 1:24,GIF,soccer,negative,15,,,,
19900,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,3/23/2021 9:30,GIF,tennis,negative,15,,,,
19903,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,2/19/2021 20:40,GIF,tennis,negative,15,,,,
19911,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,8/6/2020 1:57,GIF,tennis,negative,15,,,,
19940,3f6b1a9d-db78-4d9a-a495-9de7bd9bbe5b,scared,9/2/2020 23:19,GIF,tennis,negative,15,,,,
20008,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,8/15/2020 18:05,GIF,food,negative,15,,,,
20016,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,2/27/2021 11:19,GIF,food,negative,15,,,,
20042,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,3/19/2021 11:50,GIF,food,negative,15,,,,
20045,6912f8e6-86b7-44f6-8aa8-c21c2ed0b53c,scared,11/1/2020 15:28,GIF,food,negative,15,,,,
20063,4dd4da35-453e-466d-95ca-b1a7710fac1f,scared,4/16/2021 19:07,GIF,technology,negative,15,,,,
20078,4dd4da35-453e-466d-95ca-b1a7710fac1f,scared,6/1/2021 15:54,GIF,technology,negative,15,,,,
20120,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,2/11/2021 10:00,GIF,culture,negative,15,,,,
20121,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,6/17/2021 18:10,GIF,culture,negative,15,,,,
20128,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,11/6/2020 11:58,GIF,culture,negative,15,,,,
20140,1bbfe52f-37e2-4874-8422-161a60b331e1,scared,2/1/2021 7:00,GIF,culture,negative,15,,,,
20423,7cace87f-53ff-40c0-99f5-abbc5b8f86d6,scared,8/25/2020 15:53,GIF,cooking,negative,15,,,,
20551,a861f7e7-b2f5-4d86-966c-7503c8faaeca,scared,3/11/2021 12:16,GIF,Animals,negative,15,,,,
20840,c9082d3b-6f2b-4057-a0b8-3538a247982a,scared,10/11/2020 16:25,GIF,healthy eating,negative,15,,,,
20925,f1836624-ac23-4c4c-a868-ebf3256d6e80,scared,4/15/2021 19:11,GIF,cooking,negative,15,,,,
20988,1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,4/23/2021 8:52,GIF,food,negative,15,,,,
20990,1dec5263-8a54-43fb-bfbe-a388d2919e74,scared,7/29/2020 12:22,GIF,food,negative,15,,,,
21063,0f1cb5c0-ac2a-4c8a-9fb9-115d60493247,scared,3/21/2021 15:25,GIF,veganism,negative,15,,,,
21188,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,3/21/2021 16:56,GIF,technology,negative,15,,,,
21191,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,1/16/2021 16:06,GIF,technology,negative,15,,,,
21198,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,5/6/2021 20:04,GIF,technology,negative,15,,,,
21216,445a06c1-3dea-4129-90eb-2384c0534eb6,scared,11/25/2020 9:44,GIF,technology,negative,15,,,,
21242,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,9/4/2020 15:15,GIF,veganism,negative,15,,,,
21251,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,1/16/2021 10:20,GIF,veganism,negative,15,,,,
21253,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,4/1/2021 9:40,GIF,veganism,negative,15,,,,
21256,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,3/29/2021 23:38,GIF,veganism,negative,15,,,,
21262,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,9/1/2020 20:40,GIF,veganism,negative,15,,,,
21266,abf9ec3b-1d0f-4238-a8f8-137072dab287,scared,3/9/2021 9:23,GIF,veganism,negative,15,,,,
21346,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,6/6/2021 17:42,GIF,travel,negative,15,,,,
21350,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,8/13/2020 4:04,GIF,travel,negative,15,,,,
21365,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,7/15/2020 0:18,GIF,travel,negative,15,,,,
21370,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,6/1/2021 18:46,GIF,travel,negative,15,,,,
21375,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,1/8/2021 23:58,GIF,travel,negative,15,,,,
21376,1a5b511a-7199-4f05-988a-1f1d0380ca11,scared,11/1/2020 6:50,GIF,travel,negative,15,,,,
21718,8b08e78c-4798-463a-b868-a0dc9fde777f,scared,11/3/2020 10:05,GIF,public speaking,negative,15,,,,
21723,8b08e78c-4798-463a-b868-a0dc9fde777f,scared,9/2/2020 1:52,GIF,public speaking,negative,15,,,,
21727,8b08e78c-4798-463a-b868-a0dc9fde777f,scared,6/6/2021 17:48,GIF,public speaking,negative,15,,,,
21965,01396602-c759-4a17-90f0-8f9b3ca11b30,scared,3/9/2021 14:18,GIF,tennis,negative,15,,,,
22125,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,scared,7/20/2020 10:20,GIF,culture,negative,15,,,,
22132,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,scared,9/16/2020 5:41,GIF,culture,negative,15,,,,
22136,3091e63e-1355-4eb6-9fa7-5c6e75f1d3b8,scared,6/23/2020 7:16,GIF,culture,negative,15,,,,
22799,4ae90f6e-da63-4ce2-a357-a4b36c739b80,scared,3/12/2021 22:59,GIF,travel,negative,15,,,,
22804,4ae90f6e-da63-4ce2-a357-a4b36c739b80,scared,8/14/2020 10:36,GIF,travel,negative,15,,,,
22921,abae4f43-2356-4c6b-b51d-d2acf4644956,scared,1/3/2021 6:35,GIF,fitness,negative,15,,,,
23038,bc8024c3-c51e-4875-b8df-419e9848f492,scared,8/3/2020 2:10,GIF,veganism,negative,15,,,,
23039,bc8024c3-c51e-4875-b8df-419e9848f492,scared,1/4/2021 17:37,GIF,veganism,negative,15,,,,
23045,bc8024c3-c51e-4875-b8df-419e9848f492,scared,2/13/2021 5:28,GIF,veganism,negative,15,,,,
23066,bc8024c3-c51e-4875-b8df-419e9848f492,scared,10/22/2020 0:01,GIF,veganism,negative,15,,,,
23154,8891433d-d874-4bd5-a8ca-4114a4131b20,scared,8/24/2020 21:16,GIF,tennis,negative,15,,,,
23156,8891433d-d874-4bd5-a8ca-4114a4131b20,scared,8/26/2020 15:21,GIF,tennis,negative,15,,,,
23167,8891433d-d874-4bd5-a8ca-4114a4131b20,scared,1/16/2021 7:08,GIF,tennis,negative,15,,,,
23277,42a0f482-d3a8-4216-ba0b-1459abf854a6,scared,12/29/2020 5:01,GIF,culture,negative,15,,,,
23311,041bf6c9-8b33-4ca0-a787-762eb8837d0c,scared,2/22/2021 3:53,GIF,food,negative,15,,,,
23314,041bf6c9-8b33-4ca0-a787-762eb8837d0c,scared,3/20/2021 4:02,GIF,food,negative,15,,,,
23476,56d13215-1444-49b0-8e17-3a888bcd4e1e,scared,3/29/2021 12:14,GIF,fitness,negative,15,,,,
23491,56d13215-1444-49b0-8e17-3a888bcd4e1e,scared,7/8/2020 15:50,GIF,fitness,negative,15,,,,
23679,b529487b-160b-48cd-aacc-2741b18462c6,scared,3/9/2021 11:08,GIF,Studying,negative,15,,,,
23694,b529487b-160b-48cd-aacc-2741b18462c6,scared,10/25/2020 11:50,GIF,Studying,negative,15,,,,
23697,b529487b-160b-48cd-aacc-2741b18462c6,scared,12/27/2020 12:39,GIF,Studying,negative,15,,,,
23937,4426d1ae-cb98-45cf-8d1d-c176ef755293,scared,9/28/2020 1:22,GIF,science,negative,15,,,,
23942,4426d1ae-cb98-45cf-8d1d-c176ef755293,scared,5/25/2021 3:43,GIF,science,negative,15,,,,
23963,4426d1ae-cb98-45cf-8d1d-c176ef755293,scared,6/24/2020 17:10,GIF,science,negative,15,,,,
24021,9489565a-a899-4693-ad48-369f86b4b862,scared,8/23/2020 22:45,GIF,Studying,negative,15,,,,
24164,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,scared,8/18/2020 11:05,GIF,soccer,negative,15,,,,
24167,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,scared,11/4/2020 10:37,GIF,soccer,negative,15,,,,
24179,fbd3e09c-b5a3-4e6d-bb3c-c729d54c5f3b,scared,4/17/2021 8:16,GIF,soccer,negative,15,,,,
24353,21dfb75d-9d98-4627-b074-f4372025d23f,scared,8/2/2020 17:18,GIF,culture,negative,15,,,,
24356,21dfb75d-9d98-4627-b074-f4372025d23f,scared,10/23/2020 7:03,GIF,culture,negative,15,,,,
24360,21dfb75d-9d98-4627-b074-f4372025d23f,scared,8/7/2020 21:58,GIF,culture,negative,15,,,,
24502,503bd384-9733-4739-81f5-561b2328f6d8,scared,8/29/2020 3:38,GIF,food,negative,15,,,,
24659,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,scared,10/7/2020 23:06,GIF,Animals,negative,15,,,,
24663,b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,scared,2/7/2021 16:53,GIF,Animals,negative,15,,,,
24760,f3e9785c-d4e0-4258-a876-4d58ddb38790,scared,1/25/2021 13:26,GIF,Studying,negative,15,,,,
24824,8fe92544-5c15-4f77-bc40-c6e4b7d13674,scared,2/3/2021 0:33,GIF,Animals,negative,15,,,,
24839,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,scared,2/21/2021 23:26,GIF,cooking,negative,15,,,,
24854,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,scared,6/23/2020 8:19,GIF,cooking,negative,15,,,,
24856,c61b7ef6-d7ab-41fc-aebc-dc16f256957f,scared,8/13/2020 11:24,GIF,cooking,negative,15,,,,
24903,a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,11/29/2020 2:52,GIF,Studying,negative,15,,,,
24922,a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,11/8/2020 14:47,GIF,Studying,negative,15,,,,
24923,a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,11/29/2020 4:55,GIF,Studying,negative,15,,,,
24929,a1249a46-6362-4a73-a1e9-3b5d236cdd73,scared,6/3/2021 11:11,GIF,Studying,negative,15,,,,
24945,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,3/15/2021 20:52,GIF,culture,negative,15,,,,
24957,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,11/20/2020 19:06,GIF,culture,negative,15,,,,
24965,bc06bab7-dbf7-4d7a-81b4-9f76f2f0b87c,scared,10/15/2020 11:58,GIF,culture,negative,15,,,,
25202,c13e7406-c610-4721-b80d-2b5ad533e90a,scared,6/11/2021 3:59,GIF,cooking,negative,15,,,,
25208,c13e7406-c610-4721-b80d-2b5ad533e90a,scared,6/24/2020 11:52,GIF,cooking,negative,15,,,,
25217,c13e7406-c610-4721-b80d-2b5ad533e90a,scared,10/29/2020 20:51,GIF,cooking,negative,15,,,,
25219,c13e7406-c610-4721-b80d-2b5ad533e90a,scared,6/19/2020 12:40,GIF,cooking,negative,15,,,,
25510,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,scared,6/2/2021 6:32,GIF,culture,negative,15,,,,
25523,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,scared,3/20/2021 6:36,GIF,culture,negative,15,,,,
25533,4e4c9690-c013-4ee7-9e66-943d8cbd27b7,scared,1/19/2021 7:46,GIF,culture,negative,15,,,,
683,809b41e3-7a6f-4d80-84bf-f8d7b0e2d0e1,scared,5/23/2021 4:00,audio,dogs,negative,15,,,,
920,eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,3/25/2021 14:56,audio,food,negative,15,,,,
924,eec5e521-4c28-4e8a-93a9-d544803fad7e,scared,8/18/2020 9:56,audio,food,negative,15,,,,
1047,4fa14453-7b29-4302-b51f-9aa23b472c1b,scared,10/30/2020 6:51,audio,Animals,negative,15,,,,
1071,ab4c4756-1c50-4136-bad9-3216e01ffac2,scared,8/17/2020 10:28,audio,fitness,negative,15,,,,
1462,82145a60-013e-4d96-81a5-399af8618158,scared,6/13/2021 16:37,audio,food,negative,15,,,,
1469,82145a60-013e-4d96-81a5-399af8618158,scared,7/14/2020 21:25,audio,food,negative,15,,,,
1483,82145a60-013e-4d96-81a5-399af8618158,scared,6/7/2021 0:34,audio,food,negative,15,,,,
1697,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,9/21/2020 6:19,audio,education,negative,15,,,,
1703,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,6/21/2020 23:20,audio,education,negative,15,,,,
1707,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,10/1/2020 12:42,audio,education,negative,15,,,,
1713,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,9/9/2020 3:27,audio,education,negative,15,,,,
1716,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,8/21/2020 2:25,audio,education,negative,15,,,,
1717,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,12/25/2020 2:31,audio,education,negative,15,,,,
1718,f08bdab2-b888-484e-8fd9-919e6ed86c12,scared,6/17/2021 7:13,audio,education,negative,15,,,,
1842,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,5/22/2021 11:05,audio,science,negative,15,,,,
1847,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,12/20/2020 14:50,audio,science,negative,15,,,,
1857,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,6/26/2020 10:36,audio,science,negative,15,,,,
1869,e2c433d2-096e-484e-8c69-28f0bb69f3b7,scared,7/12/2020 0:21,audio,science,negative,15,,,,
2158,0491183b-be25-4108-b667-8c30d3cdbf50,scared,1/16/2021 7:40,audio,veganism,negative,15,,,,
2233,3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,8/21/2020 22:18,audio,Studying,negative,15,,,,
2243,3c510b35-43e2-4e84-a805-86c5ebddc4cf,scared,9/24/2020 3:45,audio,Studying,negative,15,,,,
2896,65545cfb-59bb-4dc1-a38b-82f268210da2,scared,6/19/2020 11:23,audio,technology,negative,15,,,,
2970,1000371f-7758-4c44-a1bc-41fd836b0bcb,scared,12/31/2020 0:56,audio,Studying,negative,15,,,,
2975,1000371f-7758-4c44-a1bc-41fd836b0bcb,scared,11/15/2020 21:05,audio,Studying,negative,15,,,,
3063,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,12/3/2020 4:50,audio,technology,negative,15,,,,
3066,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,6/21/2020 0:41,audio,technology,negative,15,,,,
3070,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,9/4/2020 15:47,audio,technology,negative,15,,,,
3076,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,6/24/2020 23:03,audio,technology,negative,15,,,,
3080,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,6/20/2020 9:06,audio,technology,negative,15,,,,
3084,de9796a6-d19d-4c41-a965-7aa4dcc69fee,scared,12/7/2020 11:10,audio,technology,negative,15,,,,
3414,2b6921de-e7f2-4e30-8feb-36bd41becaf0,scared,1/26/2021 7:21,audio,travel,negative,15,,,,
3420,2b6921de-e7f2-4e30-8feb-36bd41becaf0,scared,11/24/2020 3:51,audio,travel,negative,15,,,,
3554,61b45c79-c23b-4bbd-a4fe-0bb3611486c7,scared,8/7/2020 1:57,audio,tennis,negative,15,,,,
3595,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,1/27/2021 9:23,audio,technology,negative,15,,,,
3614,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,5/22/2021 8:21,audio,technology,negative,15,,,,
3620,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,7/18/2020 20:49,audio,technology,negative,15,,,,
3631,edc4a60a-b5ba-4178-b99e-9d34ed92599c,scared,3/2/2021 4:17,audio,technology,negative,15,,,,
3866,5bb364a6-8646-4cdb-b1cf-09f4125718d8,scared,3/11/2021 9:03,audio,soccer,negative,15,,,,
3877,5bb364a6-8646-4cdb-b1cf-09f4125718d8,scared,1/13/2021 6:47,audio,soccer,negative,15,,,,
3890,5bb364a6-8646-4cdb-b1cf-09f4125718d8,scared,10/1/2020 9:00,audio,soccer,negative,15,,,,
3898,5bb364a6-8646-4cdb-b1cf-09f4125718d8,scared,10/9/2020 21:06,audio,soccer,negative,15,,,,
4091,a72552ac-cad2-4707-8bc6-dea84a5ab72b,scared,2/5/2021 20:47,audio,Studying,negative,15,,,,
4320,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,scared,6/3/2021 4:40,audio,culture,negative,15,,,,
4323,c6f6e0f3-9fae-4bf9-abb3-cd7248a51061,scared,1/10/2021 10:15,audio,culture,negative,15,,,,
4447,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,10/28/2020 22:04,audio,fitness,negative,15,,,,
4448,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,3/9/2021 9:59,audio,fitness,negative,15,,,,
4455,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,4/20/2021 12:16,audio,fitness,negative,15,,,,
4456,ba9ce407-672c-4ceb-9c1f-59590fd187d0,scared,5/24/2021 2:02,audio,fitness,negative,15,,,,
